open_time,dt,close_time,symbol,interval,first_trade_id,last_trade_id,open,close,high,low,volume,number_of_trades,is_kline_closed,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,rsi,stochk_14_3_3,stochd_14_3_3,willr_14,roc_10,cci_14_0.015,sma_20,sma_50,ema_12,ema_26,macd_12_26_9,macdh_12_26_9,macds_12_26_9,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,obv,vwap_d,mfi_14,regime_sma,bb_width,predicted_signal,confidence,stop_loss_price,take_profit_price,profit_pct,exit_price,trade_outcome,year,month,day,hour,minute
2025-01-01 08:35:00,2025-01-01 08:35:00,1735720799999,BNBUSDT,5m,0,0,703.22,703.59,704.2,703.22,1167.496,1384,False,821851.95731,490.606,345314.39028,0,43.49235305291304,42.94050726092555,27.258787965821142,-42.35294117646849,0.014214843139215283,-28.654011405344384,704.1279999999999,704.9249999999997,703.7520576464312,704.2868807347282,-0.5348221913556017,-0.04167432994374948,-0.49314786141185224,0.7415836300194221,702.69358583355,704.1279999999999,705.5624141664499,0.40742994638758384,0.3124669943370024,4986.476000000002,707.1074815735102,39.90072185514879,,0.004074299463875838,SELL,0.8198694815424133,704.4799003560233,699.8820818499029,-0.12647996077592122,704.4799003560233,STOP_LOSS,2025,1,1,8,35
2025-01-01 08:40:00,2025-01-01 08:40:00,1735721099999,BNBUSDT,5m,0,0,703.6,703.58,704.08,703.41,363.084,1197,False,255520.14166,230.025,161898.79537,0,43.41448980854596,52.81045751634185,40.604989016744106,-42.74509803921324,-0.15468233357457395,-17.59906759906776,704.0314999999998,704.9007999999998,703.725587239288,704.2345191988225,-0.5089312005840156,-0.01262667133773071,-0.49630452924628493,0.7364705135894686,702.7282843610823,704.0314999999998,705.3347156389174,0.3702151505770836,0.3267746386258846,4623.392000000003,707.0784261667384,47.48043135998455,,0.0037021515057708357,SELL,0.8231251075801006,704.4637646163075,699.8976474320527,-0.12560968423028182,704.4637646163075,STOP_LOSS,2025,1,1,8,40
2025-01-01 08:45:00,2025-01-01 08:45:00,1735721399999,BNBUSDT,5m,0,0,703.59,702.54,703.59,702.5,1134.011,1785,False,797075.00694,236.548,166263.26605,0,36.163350146947565,43.790849673203724,46.51393815015709,-83.52941176470719,-0.1719360568383732,-175.13120407858312,703.8749999999998,704.8493999999997,703.5431892024744,704.108999258169,-0.5658094135056899,-0.05560390740752397,-0.510205506098166,0.7617226197616517,702.6468387720348,703.8749999999998,705.1031612279647,0.3489714020145512,-0.04349541802906367,3489.3810000000026,706.9697384914152,40.47346521279452,,0.003489714020145512,SELL,0.8183870557465767,703.4540671437139,698.7313869011917,-0.13010891105331576,703.4540671437139,STOP_LOSS,2025,1,1,8,45
2025-01-01 08:50:00,2025-01-01 08:50:00,1735721699999,BNBUSDT,5m,0,0,702.54,703.13,703.71,702.54,582.684,1711,False,409646.45396,428.906,301525.43016,0,42.074163405363144,37.777777777778304,44.79302832244134,-60.39215686274475,-0.1533633433208892,-95.79776321886261,703.7754999999997,704.8159999999996,703.479621632863,704.036480794601,-0.5568586183474054,-0.03732248979939157,-0.5195361285480138,0.7908852897786817,702.648655289287,703.7754999999997,704.9023447107124,0.3202284565781854,0.21358076500555304,4072.0650000000023,706.9193293668397,49.76556476030914,,0.0032022845657818538,SELL,0.7977093281770127,704.0790623477344,699.1755735511066,-0.13497679628723158,704.0790623477344,STOP_LOSS,2025,1,1,8,50
2025-01-01 08:55:00,2025-01-01 08:55:00,1735721999999,BNBUSDT,5m,0,0,703.13,703.06,703.4,702.73,589.716,1664,False,414640.72812,435.044,305895.48667,0,41.58221956105621,30.9803921568619,37.51633986928136,-63.13725490196245,-0.09378730176775596,-87.8945542837544,703.6864999999997,704.7711999999996,703.4150644585764,703.9641488838897,-0.5490839655213904,-0.0236382695787013,-0.5254456959426891,0.7822506262230586,702.6311086021523,703.6864999999997,704.7418913978471,0.29996067790057535,0.20319068296484538,3482.3490000000024,706.8688109600935,46.18639404785684,,0.0029996067790057537,SELL,0.8041565846242691,703.9987007514676,699.1487468688847,-0.13351644972941853,703.9987007514676,STOP_LOSS,2025,1,1,8,55
2025-01-01 09:00:00,2025-01-01 09:00:00,1735722299999,BNBUSDT,5m,0,0,703.06,704.87,704.88,703.06,369.64,1462,False,260233.70501,217.619,153224.11175,0,55.93058788693859,58.7027564649045,42.486975466514956,-0.3623188405793818,0.1306911002201705,117.37545565003353,703.7014999999998,704.7633999999995,703.6389006957185,704.0312489665646,-0.39234788179135194,0.1064782513210697,-0.49882613311242163,0.8563755814928438,702.5893080192375,703.7014999999998,704.8136919807621,0.3160976581014265,1.0253139836520506,3851.9890000000023,706.847643344343,46.727059154046216,,0.0031609765810142647,SELL,0.7890766926295483,705.8976506977914,700.5881220925357,0.607470584287069,700.5881220925357,TAKE_PROFIT,2025,1,1,9,0
2025-01-01 09:05:00,2025-01-01 09:05:00,1735722599999,BNBUSDT,5m,0,0,704.87,703.56,704.89,703.54,635.354,3140,False,447264.2081,200.438,141116.32945,0,46.94365029966066,62.82866194141449,50.83727018772701,-48.01444043321479,-0.0014213226829040693,71.0215427379734,703.6674999999998,704.7391999999995,703.6267621271464,703.996341635708,-0.36957917936138074,0.10339756300083269,-0.47297674236221343,0.8916344685290708,702.581979386725,703.6674999999998,704.7530206132745,0.3085322579982031,0.4504845883692876,3216.635000000002,706.8082802086866,45.40557698244995,,0.003085322579982031,SELL,0.7845913048476674,704.6299613622348,699.1018276573546,-0.15207819691779456,704.6299613622348,STOP_LOSS,2025,1,1,9,5
2025-01-01 09:10:00,2025-01-01 09:10:00,1735722899999,BNBUSDT,5m,0,0,703.56,703.36,703.57,702.4,479.572,2941,False,337081.32742,198.724,139680.22705,0,45.735396489923566,65.46286122883178,62.331426545050306,-55.23465703971057,-0.03553104702889165,-66.76947681062201,703.6404999999997,704.7095999999997,703.5857217998931,703.9492052182482,-0.3634831398010192,0.08759488204895538,-0.4510780218499746,0.9115177207769996,702.5525942128395,703.6404999999997,704.72840578716,0.3092220493732959,0.3710825866953428,2737.063000000002,706.7701357665513,39.807313143728805,,0.003092220493732959,SELL,0.7943700168672876,704.4538212649325,698.802411396115,-0.1555137148732433,704.4538212649325,STOP_LOSS,2025,1,1,9,10
2025-01-01 09:15:00,2025-01-01 09:15:00,1735723199999,BNBUSDT,5m,0,0,703.35,701.99,703.36,701.54,819.553,2141,False,575387.7352,237.678,166880.38583,0,38.437302210524216,36.727912782657164,55.006478650967864,-86.56716417910322,-0.13372597555944,-161.57236030320496,703.5319999999998,704.6589999999997,703.3402261383711,703.8040789057853,-0.46385253171467866,-0.010219607891763238,-0.4536329238229154,0.9764093121500746,702.2563417379725,703.5319999999998,704.8076582620271,0.36264399118370283,-0.10439384351623728,1917.510000000002,706.692651966553,36.660031267163006,,0.0036264399118370286,SELL,0.8316303614117249,703.1616911745801,697.1079534392496,-0.16690995236116363,703.1616911745801,STOP_LOSS,2025,1,1,9,15
2025-01-01 09:20:00,2025-01-01 09:20:00,1735723499999,BNBUSDT,5m,0,0,701.99,700.99,702.0,700.92,1120.329,2437,False,785759.63769,494.485,346916.55973,0,34.15326385425293,19.987134320849247,40.725969444112785,-98.23677581863856,-0.3185302105996657,-235.27777777778599,703.3899999999998,704.5825999999996,702.9786528863141,703.5956286164679,-0.6169755307158766,-0.130674085514369,-0.48630144520150764,0.9838086469965008,701.7103452730324,703.3899999999998,705.0696547269671,0.4775884578874675,-0.21443254422086752,797.1810000000021,706.5679981080564,32.46896169540134,,0.004775884578874675,SELL,0.8328554170224282,702.1705703763959,696.0709567650175,-0.16841472437493388,702.1705703763959,STOP_LOSS,2025,1,1,9,20
2025-01-01 09:25:00,2025-01-01 09:25:00,1735723799999,BNBUSDT,5m,0,0,701.0,701.79,701.79,700.57,676.75,3500,False,474436.64465,318.199,223094.28717,0,39.922120148802456,14.478933580999154,23.731326894835245,-71.75925925926084,-0.2558308105572893,-174.73616196427523,703.3049999999997,704.5151999999996,702.7957832114965,703.4618783485814,-0.6660949683297304,-0.14383481850257818,-0.5222601498271522,1.000679457925316,701.487765837314,703.3049999999997,705.1222341626855,0.516769868744211,0.08315773742644635,1473.931000000002,706.4965568118262,38.02009298721718,,0.00516769868744211,SELL,0.8371032628575839,702.9908153495104,696.7866027103734,-0.17110750359942936,702.9908153495104,STOP_LOSS,2025,1,1,9,25
2025-01-01 09:30:00,2025-01-01 09:30:00,1735724099999,BNBUSDT,5m,0,0,701.8,703.12,703.41,701.4,845.979,2255,False,594299.84553,435.591,306034.88951,0,48.067981407597706,29.67724756662609,21.381105156158217,-40.972222222222406,-0.06537991415334066,-34.36672830778482,703.2274999999997,704.4673999999997,702.8456627174202,703.4365540264643,-0.5908911662512537,-0.054904813139281194,-0.5359863531119725,1.0727737823592214,701.5208907881208,703.2274999999997,704.9341092118786,0.4853647537614537,0.4685047990918266,2319.910000000002,706.4313088240403,44.015352921948605,,0.004853647537614537,SELL,0.7985833984703365,704.407328538831,697.7561310882039,-0.18308802748194444,704.407328538831,STOP_LOSS,2025,1,1,9,30
2025-01-01 09:35:00,2025-01-01 09:35:00,1735724399999,BNBUSDT,5m,0,0,703.13,700.6,703.13,700.6,353.875,1723,False,248200.87133,121.285,85064.03532,0,37.65117622115184,29.32098765432021,24.492389600648536,-99.30555555555618,-0.2761408603068727,-126.38490817829268,703.0699999999998,704.3595999999997,702.5001761455094,703.2264389133928,-0.7262626470587747,-0.1522210351574418,-0.574041611901333,1.1768613693335606,701.0354386218512,703.0699999999998,705.1045613781484,0.5787649531763904,-0.10701044129900114,1966.0350000000021,706.396226192825,45.191010411060596,,0.005787649531763904,SELL,0.8407487242555105,702.0122336432003,694.7156931533323,-0.2015748848415984,702.0122336432003,STOP_LOSS,2025,1,1,9,35
2025-01-01 09:40:00,2025-01-01 09:40:00,1735724699999,BNBUSDT,5m,0,0,700.59,701.48,701.49,700.3,339.004,1719,False,237570.44139,186.928,130997.16208,0,42.349556100546046,28.476761074800446,29.158332098582303,-74.29193899782014,-0.2346649979377946,-123.85888343336246,702.9334999999998,704.2809999999996,702.3432259692772,703.0970730679563,-0.7538469964429169,-0.14384430763326717,-0.6100026888096497,1.1777998429525958,700.857298901379,702.9334999999998,705.0097010986206,0.5907247552210274,0.1499616532894426,2305.039000000002,706.3607128020627,42.287866109106034,,0.005907247552210274,SELL,0.860200289149506,702.8933598115432,695.591000785237,-0.20148255282305405,702.8933598115432,STOP_LOSS,2025,1,1,9,40
2025-01-01 09:45:00,2025-01-01 09:45:00,1735724999999,BNBUSDT,5m,0,0,701.49,701.96,702.23,700.77,643.657,2979,False,451423.10413,506.468,355220.23416,0,44.793295737634644,20.8560275962244,26.217925441781734,-63.83442265795054,-0.1564589082012735,-68.42306223750433,702.8454999999998,704.2199999999996,702.2842681278499,703.0128454332929,-0.7285772189353565,-0.09485962410056548,-0.6337175948347911,1.1979569970274129,700.7609235437773,702.8454999999998,704.9300764562223,0.5931819884234933,0.2876067348461822,2948.696000000002,706.3016449350283,38.89363445315651,,0.005931819884234933,SELL,0.8188095304901656,703.397548396433,695.970215014863,-0.20479064283334242,703.397548396433,STOP_LOSS,2025,1,1,9,45
2025-01-01 09:50:00,2025-01-01 09:50:00,1735725299999,BNBUSDT,5m,0,0,701.95,702.67,703.0,701.9,308.733,1346,False,216949.3514,145.553,102274.59113,0,48.28524966123198,37.8358750907779,29.056221253934297,-48.366013071895686,-0.31211429057841356,3.176975231773481,702.7814999999998,704.1633999999996,702.3436114927961,702.9874494752712,-0.6438379092763853,-0.008096251553275424,-0.6357416577231099,1.1909600686683137,700.7588158917681,702.7814999999998,704.8041841082315,0.5756224682157158,0.4724376140727825,3257.4290000000024,706.2790405671483,38.516235168928006,,0.005756224682157159,SELL,0.824446634513714,704.0991520824019,696.7151996566583,-0.20338880020521294,704.0991520824019,STOP_LOSS,2025,1,1,9,50
2025-01-01 09:55:00,2025-01-01 09:55:00,1735725599999,BNBUSDT,5m,0,0,702.67,703.73,703.8,702.45,369.339,1011,False,259687.26799,258.152,181516.30742,0,53.05901514762553,54.175744371823534,37.62254901960866,-25.27233115468323,0.024162829040896838,63.77777777777069,702.7894999999997,704.1229999999996,702.5569020323659,703.0424532178437,-0.48555112354040375,0.12015242734616494,-0.6057035508865687,1.202320063763428,700.7531849451775,702.7894999999997,704.825815054822,0.5794950137479971,0.7309318486284951,3626.7680000000023,706.2580603078085,46.68468294586313,,0.005794950137479971,SELL,0.7894254994835994,705.1727840765161,697.7183996811829,-0.20501954961648514,705.1727840765161,STOP_LOSS,2025,1,1,9,55
2025-01-01 10:00:00,2025-01-01 10:00:00,1735725899999,BNBUSDT,5m,0,0,703.74,704.57,704.57,703.32,738.216,2249,False,519697.00777,445.6,313804.25868,0,56.486889404953835,73.12999273783657,55.04720406681272,-6.971677559911419,0.17203139217469854,113.39031339030663,702.8374999999997,704.1031999999997,702.8666094120019,703.1556048313367,-0.288995366926315,0.25336654716820295,-0.542361914094518,1.2057257734946116,700.6841874350363,702.8374999999997,704.9908125649632,0.6127483422451055,0.9022871616944497,4364.984000000002,706.2285843172936,47.692779247726136,,0.006127483422451056,SELL,0.7474536672768339,706.0168709281936,698.541371132527,-0.20535517098280676,706.0168709281936,STOP_LOSS,2025,1,1,10,0
2025-01-01 10:05:00,2025-01-01 10:05:00,1735726199999,BNBUSDT,5m,0,0,704.57,703.78,704.79,703.78,302.371,1618,False,212958.30396,161.947,114060.17078,0,52.596759017492666,81.19099491648585,69.49891067538204,-24.183006535947843,0.2549893873132092,97.00875099442632,702.8799999999998,704.0671999999996,703.0071310409247,703.2018563253118,-0.19472524004152092,0.2781093392423976,-0.47283457928391853,1.191745361102139,700.6878594930008,702.8799999999998,705.0721405069987,0.6237595342018422,0.7052788124499162,4062.613000000002,706.216538890504,49.4038619596794,,0.006237595342018421,SELL,0.7739248252723994,705.2100944333225,697.8212731944893,-0.20320191442248312,705.2100944333225,STOP_LOSS,2025,1,1,10,5
2025-01-01 10:10:00,2025-01-01 10:10:00,1735726499999,BNBUSDT,5m,0,0,703.78,703.4,704.44,702.48,1540.504,2759,False,1083898.43799,677.437,476739.3998,0,50.785029355657194,78.79448075526552,77.70515613652937,-32.4618736383442,0.34379948358749246,59.47046843176913,702.8884999999998,704.0121999999996,703.067572419244,703.216533634548,-0.14896117778084772,0.25909872120245664,-0.40805989898330436,1.246620692451989,700.6896887296971,702.8884999999998,705.0873112703025,0.625650091103415,0.6163128475164137,2522.109000000002,706.1381360580804,39.05409500879263,,0.006256500911034149,SELL,0.7579828848899941,704.8959448309423,697.1668965377401,-0.2126734192411622,704.8959448309423,STOP_LOSS,2025,1,1,10,10
2025-01-01 10:15:00,2025-01-01 10:15:00,1735726799999,BNBUSDT,5m,0,0,703.4,704.57,704.57,703.08,332.678,1376,False,234144.00763,222.375,156517.20895,0,55.829896942587155,79.48511418095306,79.82352995090154,-4.899777282848845,0.39612989640775975,103.61933687672698,702.9374999999998,703.9969999999995,703.2987151239757,703.3167904023593,-0.01807524663320237,0.3119877218800816,-0.330062968513284,1.264004928705419,700.6370141812242,702.9374999999998,705.2379858187753,0.6545349533281529,0.8548163580658786,2854.787000000002,706.1256211544103,44.147504279622254,,0.006545349533281529,SELL,0.7490400051646176,706.0868059144466,698.249975356473,-0.21528108129022466,706.0868059144466,STOP_LOSS,2025,1,1,10,15
2025-01-01 10:20:00,2025-01-01 10:20:00,1735727099999,BNBUSDT,5m,0,0,704.57,705.36,705.36,704.29,566.505,1532,False,399227.53322,381.732,269017.26528,0,58.8938706801137,87.54611635960232,81.9419037652737,-0.0,0.318580043235861,137.9508929499492,703.0264999999997,703.9961999999995,703.6158358741333,703.4681392614438,0.14769663955519263,0.3822076864547813,-0.23451104689958865,1.2501474337978924,700.5062438617289,703.0264999999997,705.5467561382706,0.7169732971007037,0.9629489766070616,3421.292000000002,706.1141561714927,50.056301168264994,,0.007169732971007037,SELL,0.7228458855907571,706.8601769205575,699.1092628310106,-0.21268244875772155,706.8601769205575,STOP_LOSS,2025,1,1,10,20
2025-01-01 10:25:00,2025-01-01 10:25:00,1735727399999,BNBUSDT,5m,0,0,705.36,705.36,705.5,704.8,302.64,1458,False,213418.72822,133.345,94031.61194,0,58.8938706801137,97.46930500828125,88.16684518294561,-2.6923076923074065,0.6794176420211295,122.23078900024532,703.1674999999998,703.9913999999995,703.8841688165743,703.6082770939294,0.27589174537740746,0.4083222338215969,-0.13243048844418942,1.2108511885266178,700.4630823174191,703.1674999999998,705.8719176825805,0.7692100907907996,0.9053552848219851,3421.292000000002,706.1093028236993,56.70966972825975,,0.0076921009079079965,SELL,0.7454221409894415,706.8130214262319,699.305744057367,-0.2059971399330675,706.8130214262319,STOP_LOSS,2025,1,1,10,25
2025-01-01 10:30:00,2025-01-01 10:30:00,1735727699999,BNBUSDT,5m,0,0,705.36,708.02,708.59,705.3,1613.368,4851,False,1141186.90876,882.666,624353.45912,0,67.65543816211004,96.81064612910201,93.94202249899524,-6.875753920386546,0.9323145349831696,190.07043066619653,703.4119999999998,704.0225999999996,704.5204505371013,703.9350713832679,0.5853791730686453,0.5742477292102678,0.011131443858377527,1.359361817917579,699.9792425075935,703.4119999999998,706.8447574924061,0.9760304039186901,1.1711805320057862,5034.660000000002,706.1428814018151,71.65230402401463,,0.009760304039186901,SELL,0.7226599178794868,709.6512341815011,701.2231909104121,-0.23039379982219424,709.6512341815011,STOP_LOSS,2025,1,1,10,30
2025-01-01 10:35:00,2025-01-01 10:35:00,1735727999999,BNBUSDT,5m,0,0,708.03,707.61,708.12,707.51,500.468,1741,False,354182.22766,186.59,132048.44924,0,65.34356011026567,92.87015557823747,95.7167022385403,-11.821471652593594,0.8048891674739211,169.6903912751367,703.6394999999999,704.0467999999995,704.9957658390857,704.2072883178406,0.7884775375210893,0.6218768749301694,0.1666006625909199,1.30583597378061,699.7566326315537,703.6394999999999,707.5223673684461,1.103652472166849,1.0112845254857326,4534.192000000002,706.1567509988158,71.09863674950589,,0.011036524721668491,SELL,0.711567671156029,709.1770031685368,701.080820131097,-0.22145011638286027,709.1770031685368,STOP_LOSS,2025,1,1,10,35
2025-01-01 10:40:00,2025-01-01 10:40:00,1735728299999,BNBUSDT,5m,0,0,707.61,706.82,707.68,706.6,551.677,3437,False,390139.81731,266.03,188153.32548,0,61.01701639111382,86.6505830317651,92.11046157970158,-21.35102533172455,0.5906044088975104,116.43575787563088,703.7369999999999,704.0729999999994,705.2764172484572,704.400822516519,0.8755947457101456,0.5671952664953805,0.30839947921476507,1.2897048327962755,699.6432335189791,703.7369999999999,707.8307664810206,1.1634364772694328,0.8765481023763038,3982.5150000000017,706.1650284840374,63.56686911716296,,0.011634364772694328,SELL,0.667995447096402,708.3676457993556,700.3714758360187,-0.21895897107545967,708.3676457993556,STOP_LOSS,2025,1,1,10,40
2025-01-01 10:45:00,2025-01-01 10:45:00,1735728599999,BNBUSDT,5m,0,0,706.82,707.45,707.59,706.71,350.052,2316,False,247601.24424,181.284,128227.46179,0,63.11447050188397,84.35866505830337,87.9598012227687,-13.75150784077172,0.5286118255581007,103.00703774791887,703.9314999999999,704.1151999999995,705.6108145948484,704.6266875152954,0.9841270912062328,0.5405820895931741,0.44354500161305865,1.2604402018822556,699.5316578436605,703.9314999999999,708.3313421563394,1.250076791943377,0.8998438892779999,4332.567000000002,706.1714906380497,67.72608372529038,,0.01250076791943377,SELL,0.6668964060901232,708.9625282422587,701.1477989905887,-0.2138000201086533,708.9625282422587,STOP_LOSS,2025,1,1,10,45
2025-01-01 10:50:00,2025-01-01 10:50:00,1735728899999,BNBUSDT,5m,0,0,707.46,707.27,707.59,706.75,897.757,1551,False,634713.90108,245.165,173340.41003,0,62.08661511830458,82.67255714369458,84.56060174458774,-16.87979539641997,0.38321245582411123,87.47514910536542,704.1269999999998,704.1435999999994,705.8660738879487,704.8224884400884,1.0435854577207238,0.4800323648861321,0.5635530928345917,1.2304087588906683,699.5042817518934,704.1269999999998,708.7497182481063,1.3130353609807552,0.8399514994546285,3434.8100000000018,706.1870150424104,63.49585304918387,,0.013130353609807553,SELL,0.7627547380409663,708.7464905106688,701.1179562055466,-0.20875910340729595,708.7464905106688,STOP_LOSS,2025,1,1,10,50
2025-01-01 10:55:00,2025-01-01 10:55:00,1735729199999,BNBUSDT,5m,0,0,707.26,707.23,707.63,706.83,981.692,1815,False,694359.36198,465.392,329199.65045,0,61.8455780178808,83.01328257813587,83.34816826004466,-20.328849028400636,0.4902100088095773,75.1296350650591,704.3889999999999,704.1781999999995,706.0759086744181,705.0008226297115,1.0750860530500859,0.4092263681723953,0.6658596848776905,1.1996652761127602,699.6871582331119,704.3889999999999,709.0908417668879,1.3350128315144154,0.8021156539132608,2453.1180000000018,706.2038964667627,64.8375243001993,,0.013350128315144155,SELL,0.7449061621988746,708.6695983313354,701.2316736194363,-0.2035544775158481,708.6695983313354,STOP_LOSS,2025,1,1,10,55
2025-01-01 11:00:00,2025-01-01 11:00:00,1735729499999,BNBUSDT,5m,0,0,707.22,707.14,707.69,706.41,506.463,1967,False,358138.24624,292.405,206759.48879,0,61.26921589161527,79.7252401320085,81.80369328461303,-23.615635179153887,0.5317031560989394,58.69228385496924,704.6964999999998,704.2031999999995,706.2396150321999,705.1592802126958,1.0803348265640125,0.33158011334905757,0.7487547132149549,1.2054034706761405,700.1213441555121,704.6964999999998,709.2716558444874,1.2984755407434705,0.7670400837759696,1946.6550000000018,706.2111516352323,60.26339184332258,,0.012984755407434705,SELL,0.7107591529338362,708.5864841648114,701.1129826466192,-0.20455414271734151,708.5864841648114,STOP_LOSS,2025,1,1,11,0
2025-01-01 11:05:00,2025-01-01 11:05:00,1735729799999,BNBUSDT,5m,0,0,707.14,708.4,708.69,706.89,978.229,2535,False,692476.62172,585.568,414489.27863,0,66.04074574744952,83.79520950462042,82.17791073825498,-4.669887278584149,0.5435939651134536,87.09766415302342,705.0269999999998,704.2393999999996,706.571981950323,705.3993335302739,1.1726484260228744,0.33911497024633563,0.8335334557765388,1.2478746513421355,700.3849353729889,705.0269999999998,709.6690646270107,1.3168473340768179,0.8633081689959262,2924.884000000002,706.2392088966598,62.65998058239957,,0.013168473340768178,SELL,0.7405094968582777,709.8974495816105,702.1606267432893,-0.21138475178014787,709.8974495816105,STOP_LOSS,2025,1,1,11,5
2025-01-01 11:10:00,2025-01-01 11:10:00,1735730099999,BNBUSDT,5m,0,0,708.4,708.09,708.76,707.76,599.871,2853,False,424885.87431,260.049,184182.61202,0,63.953183863351995,87.01522924444843,83.51189296035916,-10.668789808916591,0.3870364069411325,87.41368109525773,705.2754999999997,704.2909999999995,706.8055231887348,705.5986421576611,1.2068810361284932,0.2986780642815635,0.9082029718469297,1.2301693191034115,700.5372704781461,705.2754999999997,710.0137295218534,1.3436535146488628,0.7969991203485662,2325.0130000000017,706.2579893914384,62.159109989689846,,0.013436535146488628,SELL,0.721152293260164,709.5662031829241,701.939153404483,-0.20847677313958812,709.5662031829241,STOP_LOSS,2025,1,1,11,10
2025-01-01 11:15:00,2025-01-01 11:15:00,1735730399999,BNBUSDT,5m,0,0,708.1,707.9,708.86,707.9,897.737,3696,False,636068.27864,347.325,246085.62978,0,62.64611601819503,89.8714336563083,86.8939574684591,-15.047021943574249,0.36009980719065027,83.30728184120855,705.6404999999997,704.3355999999995,706.9739042366217,705.7691131089455,1.2047911319533569,0.2372705280851417,0.9675206038682151,1.2108715105960275,701.2903897713024,705.6404999999997,709.990610228697,1.2329536722161796,0.7597060627446292,1427.2760000000017,706.2856690085739,67.12875164732463,,0.012329536722161796,SELL,0.7283572846867306,709.3530458127152,701.8456424470198,-0.20526145115344419,709.3530458127152,STOP_LOSS,2025,1,1,11,15
2025-01-01 11:20:00,2025-01-01 11:20:00,1735730699999,BNBUSDT,5m,0,0,707.91,707.82,708.1,707.31,477.378,1739,False,337876.34776,192.36,136151.12831,0,62.070881494799465,85.43036955424485,87.43901081833393,-17.99307958477454,-0.028247789610458263,56.470616727819646,705.9574999999998,704.3895999999995,707.104072815603,705.921030656431,1.1830421627911392,0.17241724713833917,1.0106249156528,1.180809259839174,701.9563008045607,705.9574999999998,709.9586991954388,1.1335524292720416,0.7327427239967627,949.8980000000017,706.2965228544103,74.53645362663913,,0.011335524292720415,SELL,0.7393539686723509,709.2369711118071,701.9159537008042,-0.20018805795357794,709.2369711118071,STOP_LOSS,2025,1,1,11,20
2025-01-01 11:25:00,2025-01-01 11:25:00,1735730999999,BNBUSDT,5m,0,0,707.81,708.75,708.76,707.65,382.487,1171,False,270888.39007,199.398,141220.11634,0,65.98148502996143,88.18429876115567,87.82870065723633,-2.4070021881840797,0.16110569381437845,109.96635340526663,706.2969999999998,704.4677999999996,707.3572923824333,706.1305839411398,1.226708444355836,0.17286682296242883,1.0538416213934072,1.1757514555649482,702.5670986606532,706.2969999999998,710.0269013393464,1.0561849588336385,0.8288290730539682,1332.3850000000018,706.3089186180113,74.67405225889017,,0.010561849588336386,SELL,0.7450578576220919,710.160901746678,702.8712427221752,-0.1990690295136438,710.160901746678,STOP_LOSS,2025,1,1,11,25
2025-01-01 11:30:00,2025-01-01 11:30:00,1735731299999,BNBUSDT,5m,0,0,708.76,709.09,709.16,708.67,503.768,1747,False,357121.3883,292.273,207194.98059,0,67.30853146843526,92.66480454662893,88.75982428734322,-1.605504587154498,0.321156730143457,149.32935916543173,706.6179999999997,704.5581999999995,707.6238627851359,706.3497999454997,1.2740628422272948,0.17617697666711019,1.0978858655601846,1.1267692087388812,703.0925008861768,706.6179999999997,710.1434991138226,0.9978514880240499,0.8505886571220547,1836.1530000000018,706.3295692672493,74.51567342648623,,0.009978514880240498,SELL,0.7483917034665138,710.4421230504867,703.4561539563056,-0.19068426440742714,710.4421230504867,STOP_LOSS,2025,1,1,11,30
2025-01-01 11:35:00,2025-01-01 11:35:00,1735731599999,BNBUSDT,5m,0,0,709.08,708.23,709.11,708.22,315.414,1289,False,223496.50116,219.655,155642.3367,0,60.843250610759306,90.63140965865267,90.49350432214582,-24.093264248703285,0.11025514170612816,95.41420765027073,706.8429999999997,704.6379999999996,707.7171146643458,706.4890740236109,1.2280406429273398,0.10412382189372416,1.1239168210336157,1.1098571224003888,703.5146003843629,706.8429999999997,710.1713996156366,0.9417648942231419,0.7083583944494151,1520.7390000000019,706.340147409465,71.24909093655234,,0.009417648942231419,SELL,0.7517995290695745,709.5618285468805,702.680714387998,-0.18805028689557085,709.5618285468805,STOP_LOSS,2025,1,1,11,35
2025-01-01 11:40:00,2025-01-01 11:40:00,1735731899999,BNBUSDT,5m,0,0,708.24,708.62,708.8,708.07,518.651,2999,False,367492.96277,310.317,219888.74021,0,62.597798726785804,84.8882891759266,89.3948344604028,-19.636363636362315,0.19087477201069625,78.80402605090704,707.0454999999998,704.7323999999996,707.8560201006003,706.6469203922323,1.2090997102230858,0.06814631135157612,1.1409533988715097,1.0827244708003543,703.803207755182,707.0454999999998,710.2877922448176,0.91713821665446,0.7428066135180618,2039.3900000000017,706.3571373699396,61.39971911045464,,0.0091713821665446,SELL,0.7095868057782675,709.9192693649604,703.2063776459983,-0.18335205963145598,709.9192693649604,STOP_LOSS,2025,1,1,11,40
